Reading,Lux,Anomaly,Smoothed Lux
7946,2807.5,False,2807.5
7947,2807.5,False,2807.5
7948,2807.5,False,2807.5
7949,2807.5,False,2807.5
7950,2807.5,False,2807.5
7951,2807.5,False,2807.5
7952,2807.5,False,2807.5
7953,2807.5,False,2807.5
7954,2807.5,False,2807.5
7955,2843.33,False,2814.666
7956,2843.33,False,2821.832
7957,2843.33,False,2828.998
7958,2843.33,False,2836.1639999999998
7959,2843.33,False,2843.33
7960,2843.33,False,2843.33
7961,2843.33,False,2843.33
7962,2843.33,False,2843.33
7963,2843.33,False,2843.33
7964,2843.33,False,2843.33
7965,2843.33,False,2843.33
7966,2843.33,False,2843.33
7967,2843.33,False,2843.33
7968,2843.33,False,2843.33
7969,2843.33,False,2843.33
7970,2843.33,False,2843.33
7971,2843.33,False,2843.33
7972,2843.33,False,2843.33
7973,2843.33,False,2843.33
7974,2843.33,False,2843.33
7975,2843.33,False,2843.33
7976,2843.33,False,2843.33
7977,2843.33,False,2843.33
7978,2843.33,False,2843.33
7979,2843.33,False,2843.33
7980,2843.33,False,2843.33
7981,2843.33,False,2843.33
7982,2843.33,False,2843.33
7983,2843.33,False,2843.33
7984,2843.33,False,2843.33
7985,2840.83,False,2842.83
7986,2840.83,False,2842.33
7987,2840.83,False,2841.83
7988,2840.83,False,2841.33
7989,2840.83,False,2840.83
7990,2840.83,False,2840.83
7991,2840.83,False,2840.83
7992,2840.83,False,2840.83
7993,2840.83,False,2840.83
7994,2840.83,False,2840.83
7995,2840.83,False,2840.83
7996,2840.83,False,2840.83
7997,2840.83,False,2840.83
7998,2840.83,False,2840.83
7999,2840.83,False,2840.83
8000,2840.83,False,2840.83
8001,2840.83,False,2840.83
8002,2840.83,False,2840.83
8003,2840.83,False,2840.83
8004,2840.83,False,2840.83
8005,2840.83,False,2840.83
8006,2840.83,False,2840.83
8007,2840.83,False,2840.83
8008,2840.83,False,2840.83
8009,2840.83,False,2840.83
8010,2840.83,False,2840.83
8011,2840.83,False,2840.83
8012,2840.83,False,2840.83
8013,2840.83,False,2840.83
8014,2840.83,False,2840.83
8015,2840.83,False,2840.83
8016,2716.67,False,2815.998
8017,2716.67,False,2791.166
8018,2716.67,False,2766.334
8019,2716.67,False,2741.502
8020,2716.67,False,2716.67
8021,2716.67,False,2716.67
8022,2716.67,False,2716.67
8023,2716.67,False,2716.67
8024,2716.67,False,2716.67
8025,2716.67,False,2716.67
8026,2716.67,False,2716.67
8027,2716.67,False,2716.67
8028,2716.67,False,2716.67
8029,2716.67,False,2716.67
8030,2716.67,False,2716.67
8031,2716.67,False,2716.67
8032,2716.67,False,2716.67
8033,2716.67,False,2716.67
8034,2716.67,False,2716.67
8035,2716.67,False,2716.67
8036,2716.67,False,2716.67
8037,2716.67,False,2716.67
8038,2716.67,False,2716.67
8039,2716.67,False,2716.67
8040,2716.67,False,2716.67
8041,2716.67,False,2716.67
8042,2716.67,False,2716.67
8043,2716.67,False,2716.67
8044,2716.67,False,2716.67
8045,2716.67,False,2716.67
8046,2081.67,False,2589.67
8047,2081.67,False,2462.67
8048,2081.67,False,2335.67
8049,2081.67,False,2208.67
8050,2081.67,False,2081.67
8051,2081.67,False,2081.67
8052,2081.67,False,2081.67
8053,2081.67,False,2081.67
8054,2081.67,False,2081.67
8055,2081.67,False,2081.67
8056,2081.67,False,2081.67
8057,2081.67,False,2081.67
8058,2081.67,False,2081.67
8059,2081.67,False,2081.67
8060,2081.67,False,2081.67
8061,2081.67,False,2081.67
8062,2081.67,False,2081.67
8063,2081.67,False,2081.67
8064,2081.67,False,2081.67
8065,2081.67,False,2081.67
8066,2081.67,False,2081.67
8067,2081.67,False,2081.67
8068,2081.67,False,2081.67
8069,2081.67,False,2081.67
8070,2081.67,False,2081.67
8071,2081.67,False,2081.67
8072,2081.67,False,2081.67
8073,2081.67,False,2081.67
8074,2081.67,False,2081.67
8075,2081.67,False,2081.67
8076,535.0,False,1772.336
8077,535.0,False,1463.002
8078,535.0,False,1153.6680000000001
8079,535.0,False,844.3340000000001
8080,535.0,False,535.0
8081,535.0,False,535.0
8082,535.0,False,535.0
8083,535.0,False,535.0
8084,535.0,False,535.0
8085,535.0,False,535.0
8086,535.0,False,535.0
8087,535.0,False,535.0
8088,535.0,False,535.0
8089,535.0,False,535.0
8090,535.0,False,535.0
8091,535.0,False,535.0
8092,535.0,False,535.0
8093,535.0,False,535.0
8094,535.0,False,535.0
8095,535.0,False,535.0
8096,535.0,False,535.0
8097,535.0,False,535.0
8098,535.0,False,535.0
8099,535.0,False,535.0
8100,535.0,False,535.0
8101,535.0,False,535.0
8102,535.0,False,535.0
8103,535.0,False,535.0
8104,535.0,False,535.0
8105,535.0,False,535.0
8106,535.0,False,535.0
8107,451.67,False,518.3340000000001
8108,451.67,False,501.668
8109,451.67,False,485.00200000000007
8110,451.67,False,468.33600000000007
8111,451.67,False,451.67
8112,451.67,False,451.67
8113,451.67,False,451.67
8114,451.67,False,451.67
8115,451.67,False,451.67
8116,451.67,False,451.67
8117,451.67,False,451.67
8118,451.67,False,451.67
8119,451.67,False,451.67
8120,451.67,False,451.67
8121,451.67,False,451.67
8122,451.67,False,451.67
8123,451.67,False,451.67
8124,451.67,False,451.67
8125,451.67,False,451.67
8126,451.67,False,451.67
8127,451.67,False,451.67
8128,451.67,False,451.67
8129,451.67,False,451.67
8130,451.67,False,451.67
8131,451.67,False,451.67
8132,451.67,False,451.67
8133,451.67,False,451.67
8134,451.67,False,451.67
8135,451.67,False,451.67
8136,451.67,False,451.67
8137,451.67,False,451.67
8138,146.67,False,390.67
8139,146.67,False,329.66999999999996
8140,146.67,False,268.66999999999996
8141,146.67,False,207.67
8142,146.67,False,146.67
8143,146.67,False,146.67
8144,146.67,False,146.67
8145,146.67,False,146.67
8146,146.67,False,146.67
8147,146.67,False,146.67
8148,146.67,False,146.67
8149,146.67,False,146.67
8150,146.67,False,146.67
8151,146.67,False,146.67
8152,146.67,False,146.67
8153,146.67,False,146.67
8154,146.67,False,146.67
8155,146.67,False,146.67
8156,146.67,False,146.67
8157,146.67,False,146.67
8158,146.67,False,146.67
8159,146.67,False,146.67
8160,146.67,False,146.67
8161,146.67,False,146.67
8162,146.67,False,146.67
8163,146.67,False,146.67
8164,146.67,False,146.67
8165,146.67,False,146.67
8166,146.67,False,146.67
8167,146.67,False,146.67
8168,315.83,False,180.502
8169,315.83,False,214.334
8170,315.83,False,248.166
8171,315.83,False,281.998
8172,315.83,False,315.83
8173,315.83,False,315.83
8174,315.83,False,315.83
8175,315.83,False,315.83
8176,315.83,False,315.83
8177,315.83,False,315.83
8178,315.83,False,315.83
8179,315.83,False,315.83
8180,315.83,False,315.83
8181,315.83,False,315.83
8182,315.83,False,315.83
8183,315.83,False,315.83
8184,315.83,False,315.83
8185,315.83,False,315.83
8186,315.83,False,315.83
8187,315.83,False,315.83
8188,315.83,False,315.83
8189,315.83,False,315.83
8190,315.83,False,315.83
8191,315.83,False,315.83
8192,315.83,False,315.83
8193,356.67,False,323.998
8194,356.67,False,332.166
8195,356.67,False,340.334
8196,356.67,False,348.502
8197,356.67,False,356.67
8198,356.67,False,356.67
8199,356.67,False,356.67
8200,356.67,False,356.67
8201,356.67,False,356.67
8202,356.67,False,356.67
8203,356.67,False,356.67
8204,356.67,False,356.67
8205,356.67,False,356.67
8206,356.67,False,356.67
8207,356.67,False,356.67
8208,356.67,False,356.67
8209,356.67,False,356.67
8210,428.33,False,371.002
8211,428.33,False,385.334
8212,428.33,False,399.666
8213,428.33,False,413.99799999999993
8214,428.33,False,428.33
8215,428.33,False,428.33
8216,428.33,False,428.33
8217,428.33,False,428.33
8218,428.33,False,428.33
8219,428.33,False,428.33
8220,428.33,False,428.33
8221,428.33,False,428.33
8222,428.33,False,428.33
8223,428.33,False,428.33
8224,428.33,False,428.33
8225,428.33,False,428.33
8226,428.33,False,428.33
8227,428.33,False,428.33
8228,428.33,False,428.33
8229,428.33,False,428.33
8230,428.33,False,428.33
8231,428.33,False,428.33
8232,428.33,False,428.33
8233,428.33,False,428.33
8234,428.33,False,428.33
8235,428.33,False,428.33
8236,428.33,False,428.33
8237,428.33,False,428.33
8238,428.33,False,428.33
8239,428.33,False,428.33
8240,230.83,False,388.83000000000004
8241,230.83,False,349.33
8242,230.83,False,309.83000000000004
8243,230.83,False,270.33000000000004
8244,230.83,False,230.83
8245,230.83,False,230.83
8246,230.83,False,230.83
8247,230.83,False,230.83
8248,230.83,False,230.83
8249,230.83,False,230.83
8250,230.83,False,230.83
8251,230.83,False,230.83
8252,230.83,False,230.83
8253,230.83,False,230.83
8254,230.83,False,230.83
8255,230.83,False,230.83
8256,230.83,False,230.83
8257,230.83,False,230.83
8258,230.83,False,230.83
8259,230.83,False,230.83
8260,230.83,False,230.83
8261,230.83,False,230.83
8262,230.83,False,230.83
8263,230.83,False,230.83
8264,230.83,False,230.83
8265,230.83,False,230.83
8266,230.83,False,230.83
8267,230.83,False,230.83
8268,230.83,False,230.83
8269,230.83,False,230.83
8270,230.83,False,230.83
8271,305.83,False,245.83
8272,305.83,False,260.83000000000004
8273,305.83,False,275.83000000000004
8274,305.83,False,290.83
8275,305.83,False,305.83
8276,305.83,False,305.83
8277,305.83,False,305.83
8278,305.83,False,305.83
8279,305.83,False,305.83
8280,305.83,False,305.83
8281,305.83,False,305.83
8282,305.83,False,305.83
8283,305.83,False,305.83
8284,305.83,False,305.83
8285,305.83,False,305.83
8286,305.83,False,305.83
8287,305.83,False,305.83
8288,305.83,False,305.83
8289,305.83,False,305.83
8290,305.83,False,305.83
8291,305.83,False,305.83
8292,305.83,False,305.83
8293,305.83,False,305.83
8294,305.83,False,305.83
8295,305.83,False,305.83
8296,305.83,False,305.83
8297,305.83,False,305.83
8298,305.83,False,305.83
8299,305.83,False,305.83
8300,305.83,False,305.83
8301,559.17,False,356.49799999999993
8302,559.17,False,407.166
8303,559.17,False,457.834
8304,559.17,False,508.50199999999995
8305,559.17,False,559.17
8306,559.17,False,559.17
8307,559.17,False,559.17
8308,559.17,False,559.17
8309,559.17,False,559.17
8310,559.17,False,559.17
8311,559.17,False,559.17
8312,559.17,False,559.17
8313,559.17,False,559.17
8314,559.17,False,559.17
8315,559.17,False,559.17
8316,559.17,False,559.17
8317,559.17,False,559.17
8318,559.17,False,559.17
8319,559.17,False,559.17
8320,559.17,False,559.17
8321,559.17,False,559.17
8322,559.17,False,559.17
8323,559.17,False,559.17
8324,559.17,False,559.17
8325,559.17,False,559.17
8326,559.17,False,559.17
8327,559.17,False,559.17
8328,559.17,False,559.17
8329,559.17,False,559.17
8330,559.17,False,559.17
8331,559.17,False,559.17
8332,675.83,False,582.502
8333,675.83,False,605.8340000000001
8334,675.83,False,629.1659999999999
8335,675.83,False,652.4979999999999
8336,675.83,False,675.83
8337,675.83,False,675.83
8338,675.83,False,675.83
8339,675.83,False,675.83
8340,675.83,False,675.83
8341,675.83,False,675.83
8342,675.83,False,675.83
8343,675.83,False,675.83
8344,675.83,False,675.83
8345,675.83,False,675.83
8346,675.83,False,675.83
8347,675.83,False,675.83
8348,675.83,False,675.83
8349,675.83,False,675.83
8350,675.83,False,675.83
8351,675.83,False,675.83
8352,675.83,False,675.83
8353,675.83,False,675.83
8354,675.83,False,675.83
8355,675.83,False,675.83
8356,675.83,False,675.83
8357,675.83,False,675.83
8358,675.83,False,675.83
8359,675.83,False,675.83
8360,675.83,False,675.83
8361,675.83,False,675.83
8362,759.17,False,692.498
8363,759.17,False,709.1659999999999
8364,759.17,False,725.8340000000001
8365,759.17,False,742.502
8366,759.17,False,759.17
8367,759.17,False,759.17
8368,759.17,False,759.17
8369,759.17,False,759.17
8370,759.17,False,759.17
8371,759.17,False,759.17
8372,759.17,False,759.17
8373,759.17,False,759.17
8374,759.17,False,759.17
8375,759.17,False,759.17
8376,759.17,False,759.17
8377,759.17,False,759.17
8378,759.17,False,759.17
8379,759.17,False,759.17
8380,759.17,False,759.17
8381,759.17,False,759.17
8382,759.17,False,759.17
8383,759.17,False,759.17
8384,759.17,False,759.17
8385,759.17,False,759.17
8386,759.17,False,759.17
8387,759.17,False,759.17
8388,759.17,False,759.17
8389,759.17,False,759.17
8390,759.17,False,759.17
8391,759.17,False,759.17
8392,759.17,False,759.17
8393,763.33,False,760.0020000000001
8394,763.33,False,760.8340000000001
8395,763.33,False,761.6659999999999
8396,763.33,False,762.4979999999999
8397,763.33,False,763.33
8398,763.33,False,763.33
8399,763.33,False,763.33
8400,763.33,False,763.33
8401,763.33,False,763.33
8402,763.33,False,763.33
8403,763.33,False,763.33
8404,763.33,False,763.33
8405,763.33,False,763.33
8406,763.33,False,763.33
8407,763.33,False,763.33
8408,763.33,False,763.33
8409,763.33,False,763.33
8410,763.33,False,763.33
8411,763.33,False,763.33
8412,763.33,False,763.33
8413,763.33,False,763.33
8414,763.33,False,763.33
8415,763.33,False,763.33
8416,763.33,False,763.33
8417,763.33,False,763.33
8418,763.33,False,763.33
8419,763.33,False,763.33
8420,763.33,False,763.33
8421,763.33,False,763.33
8422,763.33,False,763.33
8423,738.33,False,758.33
8424,738.33,False,753.33
8425,738.33,False,748.3300000000002
8426,738.33,False,743.3300000000002
8427,738.33,False,738.33
8428,738.33,False,738.33
8429,738.33,False,738.33
8430,738.33,False,738.33
8431,738.33,False,738.33
8432,738.33,False,738.33
8433,738.33,False,738.33
8434,738.33,False,738.33
8435,738.33,False,738.33
8436,738.33,False,738.33
8437,738.33,False,738.33
8438,738.33,False,738.33
8439,738.33,False,738.33
8440,738.33,False,738.33
8441,738.33,False,738.33
8442,738.33,False,738.33
8443,738.33,False,738.33
8444,738.33,False,738.33
8445,738.33,False,738.33
8446,738.33,False,738.33
8447,738.33,False,738.33
8448,738.33,False,738.33
8449,706.67,False,731.998
8450,706.67,False,725.6659999999999
8451,706.67,False,719.3340000000001
8452,706.67,False,713.002
8453,706.67,False,706.67
8454,706.67,False,706.67
8455,706.67,False,706.67
8456,706.67,False,706.67
8457,706.67,False,706.67
8458,706.67,False,706.67
8459,706.67,False,706.67
8460,706.67,False,706.67
8461,706.67,False,706.67
8462,706.67,False,706.67
8463,706.67,False,706.67
8464,706.67,False,706.67
8465,706.67,False,706.67
8466,706.67,False,706.67
8467,706.67,False,706.67
8468,690.0,False,703.3359999999999
8469,690.0,False,700.0020000000001
8470,690.0,False,696.668
8471,690.0,False,693.3340000000001
8472,690.0,False,690.0
8473,690.0,False,690.0
8474,690.0,False,690.0
8475,690.0,False,690.0
8476,690.0,False,690.0
8477,690.0,False,690.0
8478,690.0,False,690.0
8479,690.0,False,690.0
8480,690.0,False,690.0
8481,690.0,False,690.0
8482,690.0,False,690.0
8483,690.0,False,690.0
8484,690.0,False,690.0
8485,690.0,False,690.0
8486,690.0,False,690.0
8487,690.0,False,690.0
8488,690.0,False,690.0
8489,690.0,False,690.0
8490,690.0,False,690.0
8491,690.0,False,690.0
8492,690.0,False,690.0
8493,690.0,False,690.0
8494,690.0,False,690.0
8495,690.0,False,690.0
8496,690.0,False,690.0
8497,690.0,False,690.0
8498,690.0,False,690.0
8499,684.17,False,688.834
8500,684.17,False,687.668
8501,684.17,False,686.5020000000001
8502,684.17,False,685.336
8503,684.17,False,684.17
8504,684.17,False,684.17
8505,684.17,False,684.17
8506,684.17,False,684.17
8507,684.17,False,684.17
8508,684.17,False,684.17
8509,684.17,False,684.17
8510,684.17,False,684.17
8511,684.17,False,684.17
8512,684.17,False,684.17
8513,684.17,False,684.17
8514,684.17,False,684.17
8515,684.17,False,684.17
8516,684.17,False,684.17
8517,684.17,False,684.17
8518,684.17,False,684.17
8519,684.17,False,684.17
8520,684.17,False,684.17
8521,684.17,False,684.17
8522,684.17,False,684.17
8523,684.17,False,684.17
8524,684.17,False,684.17
8525,684.17,False,684.17
8526,684.17,False,684.17
8527,684.17,False,684.17
8528,684.17,False,684.17
8529,675.83,False,682.502
8530,675.83,False,680.8340000000001
8531,675.83,False,679.1659999999999
8532,675.83,False,677.498
8533,675.83,False,675.83
8534,675.83,False,675.83
8535,675.83,False,675.83
8536,675.83,False,675.83
8537,675.83,False,675.83
8538,675.83,False,675.83
8539,675.83,False,675.83
8540,675.83,False,675.83
8541,675.83,False,675.83
8542,675.83,False,675.83
8543,675.83,False,675.83
8544,675.83,False,675.83
8545,675.83,False,675.83
8546,675.83,False,675.83
8547,675.83,False,675.83
8548,675.83,False,675.83
8549,675.83,False,675.83
8550,675.83,False,675.83
8551,675.83,False,675.83
8552,675.83,False,675.83
8553,675.83,False,675.83
8554,675.83,False,675.83
8555,675.83,False,675.83
8556,675.83,False,675.83
8557,675.83,False,675.83
8558,675.83,False,675.83
8559,675.83,False,675.83
8560,636.67,False,667.9979999999999
8561,636.67,False,660.1659999999999
8562,636.67,False,652.3340000000001
8563,636.67,False,644.5020000000001
8564,636.67,False,636.67
8565,636.67,False,636.67
8566,636.67,False,636.67
8567,636.67,False,636.67
8568,636.67,False,636.67
8569,636.67,False,636.67
8570,636.67,False,636.67
8571,636.67,False,636.67
8572,636.67,False,636.67
8573,636.67,False,636.67
8574,636.67,False,636.67
8575,636.67,False,636.67
8576,636.67,False,636.67
8577,636.67,False,636.67
8578,636.67,False,636.67
8579,636.67,False,636.67
8580,636.67,False,636.67
8581,636.67,False,636.67
8582,636.67,False,636.67
8583,636.67,False,636.67
8584,636.67,False,636.67
8585,636.67,False,636.67
8586,636.67,False,636.67
8587,636.67,False,636.67
8588,636.67,False,636.67
8589,636.67,False,636.67
8590,590.0,False,627.336
8591,590.0,False,618.002
8592,590.0,False,608.6679999999999
8593,590.0,False,599.3340000000001
8594,590.0,False,590.0
8595,590.0,False,590.0
8596,590.0,False,590.0
8597,590.0,False,590.0
8598,590.0,False,590.0
8599,590.0,False,590.0
8600,590.0,False,590.0
8601,590.0,False,590.0
8602,590.0,False,590.0
8603,590.0,False,590.0
8604,590.0,False,590.0
8605,590.0,False,590.0
8606,590.0,False,590.0
8607,590.0,False,590.0
8608,590.0,False,590.0
8609,590.0,False,590.0
8610,590.0,False,590.0
8611,590.0,False,590.0
8612,590.0,False,590.0
8613,590.0,False,590.0
8614,590.0,False,590.0
8615,590.0,False,590.0
8616,590.0,False,590.0
8617,590.0,False,590.0
8618,590.0,False,590.0
8619,590.0,False,590.0
8620,590.0,False,590.0
8621,569.17,False,585.8340000000001
8622,569.17,False,581.668
8623,569.17,False,577.5020000000001
8624,569.17,False,573.336
8625,569.17,False,569.17
8626,569.17,False,569.17
8627,569.17,False,569.17
8628,569.17,False,569.17
8629,569.17,False,569.17
8630,569.17,False,569.17
8631,569.17,False,569.17
8632,569.17,False,569.17
8633,569.17,False,569.17
8634,569.17,False,569.17
8635,569.17,False,569.17
8636,569.17,False,569.17
8637,569.17,False,569.17
8638,569.17,False,569.17
8639,569.17,False,569.17
8640,569.17,False,569.17
8641,569.17,False,569.17
8642,569.17,False,569.17
8643,569.17,False,569.17
8644,569.17,False,569.17
8645,569.17,False,569.17
8646,569.17,False,569.17
8647,569.17,False,569.17
8648,569.17,False,569.17
8649,569.17,False,569.17
8650,569.17,False,569.17
8651,644.17,False,584.1699999999998
8652,644.17,False,599.1699999999998
8653,644.17,False,614.17
8654,644.17,False,629.17
8655,644.17,False,644.17
8656,644.17,False,644.17
8657,644.17,False,644.17
8658,644.17,False,644.17
8659,644.17,False,644.17
8660,644.17,False,644.17
8661,644.17,False,644.17
8662,644.17,False,644.17
8663,644.17,False,644.17
8664,644.17,False,644.17
8665,644.17,False,644.17
8666,644.17,False,644.17
8667,644.17,False,644.17
8668,644.17,False,644.17
8669,644.17,False,644.17
8670,644.17,False,644.17
8671,644.17,False,644.17
8672,644.17,False,644.17
8673,644.17,False,644.17
8674,644.17,False,644.17
8675,644.17,False,644.17
8676,644.17,False,644.17
8677,644.17,False,644.17
8678,644.17,False,644.17
8679,644.17,False,644.17
8680,644.17,False,644.17
8681,644.17,False,644.17
8682,850.0,False,685.336
8683,850.0,False,726.502
8684,850.0,False,767.668
8685,850.0,False,808.8340000000001
8686,850.0,False,850.0
8687,850.0,False,850.0
8688,850.0,False,850.0
8689,850.0,False,850.0
8690,850.0,False,850.0
8691,850.0,False,850.0
8692,850.0,False,850.0
8693,850.0,False,850.0
8694,850.0,False,850.0
8695,850.0,False,850.0
8696,850.0,False,850.0
8697,850.0,False,850.0
8698,850.0,False,850.0
8699,850.0,False,850.0
8700,850.0,False,850.0
8701,850.0,False,850.0
8702,850.0,False,850.0
8703,850.0,False,850.0
8704,850.0,False,850.0
8705,509.17,False,781.8340000000001
8706,509.17,False,713.668
8707,509.17,False,645.5020000000001
8708,509.17,False,577.336
8709,509.17,False,509.17
8710,509.17,False,509.17
8711,509.17,False,509.17
8712,509.17,False,509.17
8713,509.17,False,509.17
8714,509.17,False,509.17
8715,509.17,False,509.17
8716,509.17,False,509.17
8717,509.17,False,509.17
8718,509.17,False,509.17
8719,509.17,False,509.17
8720,509.17,False,509.17
8721,509.17,False,509.17
8722,509.17,False,509.17
8723,509.17,False,509.17
8724,509.17,False,509.17
8725,509.17,False,509.17
8726,509.17,False,509.17
8727,1212.5,False,649.836
8728,1212.5,False,790.502
8729,1212.5,False,931.168
8730,1212.5,False,1071.834
8731,1212.5,False,1212.5
8732,1212.5,False,1212.5
8733,1212.5,False,1212.5
8734,1212.5,False,1212.5
8735,1212.5,False,1212.5
8736,1212.5,False,1212.5
8737,1212.5,False,1212.5
8738,1212.5,False,1212.5
8739,1212.5,False,1212.5
8740,1212.5,False,1212.5
8741,1212.5,False,1212.5
8742,1212.5,False,1212.5
8743,1212.5,False,1212.5
8744,1212.5,False,1212.5
8745,1212.5,False,1212.5
8746,1212.5,False,1212.5
8747,1212.5,False,1212.5
8748,1212.5,False,1212.5
8749,1212.5,False,1212.5
8750,1212.5,False,1212.5
8751,1212.5,False,1212.5
8752,1212.5,False,1212.5
8753,1212.5,False,1212.5
8754,1212.5,False,1212.5
8755,1212.5,False,1212.5
8756,1212.5,False,1212.5
8757,1895.0,False,1349.0
8758,1895.0,False,1485.5
8759,1895.0,False,1622.0
8760,1895.0,False,1758.5
8761,1895.0,False,1895.0
8762,1895.0,False,1895.0
8763,1895.0,False,1895.0
8764,1895.0,False,1895.0
8765,1895.0,False,1895.0
8766,1895.0,False,1895.0
8767,1895.0,False,1895.0
8768,1895.0,False,1895.0
8769,1895.0,False,1895.0
8770,1895.0,False,1895.0
8771,1895.0,False,1895.0
8772,1895.0,False,1895.0
8773,1895.0,False,1895.0
8774,1895.0,False,1895.0
8775,1895.0,False,1895.0
8776,1895.0,False,1895.0
8777,1895.0,False,1895.0
8778,1895.0,False,1895.0
8779,1895.0,False,1895.0
8780,1895.0,False,1895.0
8781,1895.0,False,1895.0
8782,1895.0,False,1895.0
8783,1895.0,False,1895.0
8784,1895.0,False,1895.0
8785,1895.0,False,1895.0
8786,1895.0,False,1895.0
8787,1895.0,False,1895.0
8788,2280.0,False,1972.0
8789,2280.0,False,2049.0
8790,2280.0,False,2126.0
8791,2280.0,False,2203.0
8792,2280.0,False,2280.0
8793,2280.0,False,2280.0
8794,2280.0,False,2280.0
8795,2280.0,False,2280.0
8796,2280.0,False,2280.0
8797,2280.0,False,2280.0
8798,2280.0,False,2280.0
8799,2280.0,False,2280.0
8800,2280.0,False,2280.0
8801,2280.0,False,2280.0
8802,2280.0,False,2280.0
8803,2280.0,False,2280.0
8804,2280.0,False,2280.0
8805,2280.0,False,2280.0
8806,2280.0,False,2280.0
8807,2280.0,False,2280.0
8808,2280.0,False,2280.0
8809,2280.0,False,2280.0
8810,2280.0,False,2280.0
8811,2280.0,False,2280.0
8812,2280.0,False,2280.0
8813,2280.0,False,2280.0
8814,2280.0,False,2280.0
8815,2280.0,False,2280.0
8816,2280.0,False,2280.0
8817,2280.0,False,2280.0
8818,2090.0,False,2242.0
8819,2090.0,False,2204.0
8820,2090.0,False,2166.0
8821,2090.0,False,2128.0
8822,2090.0,False,2090.0
8823,2090.0,False,2090.0
8824,2090.0,False,2090.0
8825,2090.0,False,2090.0
8826,2090.0,False,2090.0
8827,2090.0,False,2090.0
8828,2090.0,False,2090.0
8829,2090.0,False,2090.0
8830,2090.0,False,2090.0
8831,2090.0,False,2090.0
8832,2090.0,False,2090.0
8833,2090.0,False,2090.0
8834,2090.0,False,2090.0
8835,2090.0,False,2090.0
8836,2090.0,False,2090.0
8837,2090.0,False,2090.0
8838,2090.0,False,2090.0
8839,2090.0,False,2090.0
8840,2090.0,False,2090.0
8841,2090.0,False,2090.0
8842,2090.0,False,2090.0
8843,2090.0,False,2090.0
8844,2090.0,False,2090.0
8845,2090.0,False,2090.0
8846,2090.0,False,2090.0
8847,2090.0,False,2090.0
8848,2090.0,False,2090.0
8849,810.0,False,1834.0
8850,810.0,False,1578.0
8851,810.0,False,1322.0
8852,810.0,False,1066.0
8853,810.0,False,810.0
8854,810.0,False,810.0
8855,810.0,False,810.0
8856,810.0,False,810.0
8857,810.0,False,810.0
8858,810.0,False,810.0
8859,810.0,False,810.0
8860,810.0,False,810.0
8861,810.0,False,810.0
8862,810.0,False,810.0
8863,810.0,False,810.0
8864,810.0,False,810.0
8865,810.0,False,810.0
8866,810.0,False,810.0
8867,810.0,False,810.0
8868,810.0,False,810.0
8869,810.0,False,810.0
8870,810.0,False,810.0
8871,810.0,False,810.0
8872,810.0,False,810.0
8873,810.0,False,810.0
8874,810.0,False,810.0
8875,810.0,False,810.0
8876,810.0,False,810.0
8877,810.0,False,810.0
8878,810.0,False,810.0
8879,720.0,False,792.0
8880,720.0,False,774.0
8881,720.0,False,756.0
8882,720.0,False,738.0
8883,720.0,False,720.0
8884,720.0,False,720.0
8885,720.0,False,720.0
8886,720.0,False,720.0
8887,720.0,False,720.0
8888,720.0,False,720.0
8889,720.0,False,720.0
8890,720.0,False,720.0
8891,720.0,False,720.0
8892,720.0,False,720.0
8893,720.0,False,720.0
8894,720.0,False,720.0
8895,720.0,False,720.0
8896,720.0,False,720.0
8897,720.0,False,720.0
8898,720.0,False,720.0
8899,720.0,False,720.0
8900,720.0,False,720.0
8901,720.0,False,720.0
8902,720.0,False,720.0
8903,720.0,False,720.0
8904,720.0,False,720.0
8905,720.0,False,720.0
8906,720.0,False,720.0
8907,720.0,False,720.0
8908,720.0,False,720.0
8909,720.0,False,720.0
8910,2009.17,False,977.8340000000001
8911,2009.17,False,1235.6680000000001
8912,2009.17,False,1493.502
8913,2009.17,False,1751.336
8914,2009.17,False,2009.17
8915,2009.17,False,2009.17
8916,2009.17,False,2009.17
8917,2009.17,False,2009.17
8918,2009.17,False,2009.17
8919,2009.17,False,2009.17
8920,2009.17,False,2009.17
8921,2009.17,False,2009.17
8922,2009.17,False,2009.17
8923,2009.17,False,2009.17
8924,2009.17,False,2009.17
8925,2009.17,False,2009.17
8926,2009.17,False,2009.17
8927,2009.17,False,2009.17
8928,2009.17,False,2009.17
8929,2009.17,False,2009.17
8930,2009.17,False,2009.17
8931,2009.17,False,2009.17
8932,2009.17,False,2009.17
8933,2009.17,False,2009.17
8934,2009.17,False,2009.17
8935,2009.17,False,2009.17
8936,2009.17,False,2009.17
8937,2009.17,False,2009.17
8938,2009.17,False,2009.17
8939,2009.17,False,2009.17
8940,2009.17,False,2009.17
8941,1538.33,False,1915.002
8942,1538.33,False,1820.834
8943,1538.33,False,1726.666
8944,1538.33,False,1632.498
8945,1538.33,False,1538.33
8946,1538.33,False,1538.33
8947,1538.33,False,1538.33
8948,1538.33,False,1538.33
8949,1538.33,False,1538.33
8950,1538.33,False,1538.33
8951,1538.33,False,1538.33
8952,1538.33,False,1538.33
8953,1538.33,False,1538.33
8954,1538.33,False,1538.33
8955,1538.33,False,1538.33
8956,1538.33,False,1538.33
8957,1538.33,False,1538.33
8958,1538.33,False,1538.33
